"Channel 1, ""s""","Channel 1, ""Volts""","Channel 2, ""s""","Channel 2, ""Volts"""
0.0022600000000000003,0.52256,0.0022600000000000003,-0.032
0.0022700000000000003,0.51688,0.0022700000000000003,-0.036000000000000004
0.0022800000000000003,0.51688,0.0022800000000000003,-0.024
0.0022900000000000004,0.52256,0.0022900000000000004,-0.032
0.0023000000000000004,0.51688,0.0023000000000000004,-0.032
0.00231,0.51688,0.00231,-0.032
0.00232,0.51688,0.00232,-0.032
0.00233,0.52256,0.00233,-0.028
0.00234,0.52256,0.00234,-0.032
0.00235,0.52256,0.00235,-0.032
0.00236,0.52256,0.00236,-0.032
0.00237,0.52256,0.00237,-0.032
0.00238,0.51688,0.00238,-0.032
0.00239,0.52256,0.00239,-0.024
0.0024000000000000002,0.52256,0.0024000000000000002,-0.032
0.0024100000000000002,0.51688,0.0024100000000000002,-0.028
0.0024200000000000003,0.51688,0.0024200000000000003,-0.032
0.0024300000000000003,0.52256,0.0024300000000000003,-0.032
0.0024400000000000003,0.52256,0.0024400000000000003,-0.032
0.0024500000000000004,0.52256,0.0024500000000000004,-0.032
0.0024600000000000004,0.52256,0.0024600000000000004,-0.032
0.0024700000000000004,0.52256,0.0024700000000000004,-0.028
0.00248,0.51688,0.00248,-0.032
0.00249,0.51688,0.00249,-0.032
0.0025,-0.51688,0.0025,0.16
0.00251,-0.5112,0.00251,-0.272
0.00252,-0.51688,0.00252,0.108
0.00253,-0.5112,0.00253,-0.028
0.00254,-0.51688,0.00254,-0.044
0.00255,-0.51688,0.00255,-0.028
0.00256,-0.51688,0.00256,-0.028
0.0025700000000000002,-0.5112,0.0025700000000000002,-0.032
0.0025800000000000003,-0.51688,0.0025800000000000003,-0.028
0.0025900000000000003,-0.51688,0.0025900000000000003,-0.032
0.0026000000000000003,-0.51688,0.0026000000000000003,-0.028
0.0026100000000000003,-0.51688,0.0026100000000000003,-0.032
0.0026200000000000004,-0.5112,0.0026200000000000004,-0.032
0.0026300000000000004,-0.51688,0.0026300000000000004,-0.032
0.0026400000000000004,-0.51688,0.0026400000000000004,-0.028
0.00265,-0.51688,0.00265,-0.032
0.00266,-0.51688,0.00266,-0.032
0.00267,-0.51688,0.00267,-0.028
0.00268,-0.51688,0.00268,-0.036000000000000004
0.00269,-0.51688,0.00269,-0.028
0.0027,-0.51688,0.0027,-0.036000000000000004
0.00271,-0.51688,0.00271,-0.032
0.00272,-0.5112,0.00272,-0.032
0.0027300000000000002,-0.51688,0.0027300000000000002,-0.028
0.0027400000000000002,-0.51688,0.0027400000000000002,-0.028
0.0027500000000000003,-0.51688,0.0027500000000000003,-0.028
0.0027600000000000003,-0.51688,0.0027600000000000003,-0.032
0.0027700000000000003,-0.51688,0.0027700000000000003,-0.028
0.0027800000000000004,-0.51688,0.0027800000000000004,-0.032
0.0027900000000000004,-0.51688,0.0027900000000000004,-0.032
0.0028000000000000004,-0.51688,0.0028000000000000004,-0.032
0.0028100000000000004,-0.51688,0.0028100000000000004,-0.028
0.00282,-0.51688,0.00282,-0.028
0.00283,-0.52256,0.00283,-0.028
0.00284,-0.51688,0.00284,-0.028
0.00285,-0.51688,0.00285,-0.032
0.00286,-0.51688,0.00286,-0.032
0.00287,-0.51688,0.00287,-0.028
0.00288,-0.51688,0.00288,-0.032
0.00289,-0.51688,0.00289,-0.032
0.0029000000000000002,-0.51688,0.0029000000000000002,-0.028
0.0029100000000000003,-0.51688,0.0029100000000000003,-0.032
0.0029200000000000003,-0.51688,0.0029200000000000003,-0.028
0.0029300000000000003,-0.51688,0.0029300000000000003,-0.028
0.0029400000000000003,-0.51688,0.0029400000000000003,-0.032
0.0029500000000000004,-0.51688,0.0029500000000000004,-0.028
0.0029600000000000004,-0.51688,0.0029600000000000004,-0.036000000000000004
0.0029700000000000004,-0.51688,0.0029700000000000004,-0.032
0.0029800000000000004,-0.51688,0.0029800000000000004,-0.032
0.00299,-0.51688,0.00299,-0.032
0.003,-0.51688,0.003,-0.032
0.00301,-0.5112,0.00301,-0.032
0.00302,-0.51688,0.00302,-0.028
0.00303,-0.5112,0.00303,-0.028
0.00304,-0.51688,0.00304,-0.028
0.00305,-0.51688,0.00305,-0.028
0.0030600000000000002,-0.51688,0.0030600000000000002,-0.032
0.0030700000000000002,-0.51688,0.0030700000000000002,-0.028
0.0030800000000000003,-0.51688,0.0030800000000000003,-0.032
0.0030900000000000003,-0.51688,0.0030900000000000003,-0.032
0.0031000000000000003,-0.51688,0.0031000000000000003,-0.032
0.0031100000000000004,-0.51688,0.0031100000000000004,-0.028
0.0031200000000000004,-0.51688,0.0031200000000000004,-0.032
0.0031300000000000004,-0.52256,0.0031300000000000004,-0.028
0.0031400000000000004,-0.51688,0.0031400000000000004,-0.032
0.0031500000000000005,-0.51688,0.0031500000000000005,-0.028
0.00316,-0.51688,0.00316,-0.032
0.00317,-0.51688,0.00317,-0.032
0.00318,-0.51688,0.00318,-0.032
0.00319,-0.51688,0.00319,-0.028
0.0032,-0.51688,0.0032,-0.028
0.00321,-0.51688,0.00321,-0.032
0.00322,-0.51688,0.00322,-0.032
0.0032300000000000002,-0.51688,0.0032300000000000002,-0.036000000000000004
0.0032400000000000003,-0.51688,0.0032400000000000003,-0.032
0.0032500000000000003,-0.51688,0.0032500000000000003,-0.032
0.0032600000000000003,-0.51688,0.0032600000000000003,-0.032
0.0032700000000000003,-0.51688,0.0032700000000000003,-0.032
0.0032800000000000004,-0.51688,0.0032800000000000004,-0.032
0.0032900000000000004,-0.51688,0.0032900000000000004,-0.032
0.0033000000000000004,-0.51688,0.0033000000000000004,-0.032
0.0033100000000000004,-0.51688,0.0033100000000000004,-0.032
0.0033200000000000005,-0.51688,0.0033200000000000005,-0.032
0.00333,-0.5112,0.00333,-0.036000000000000004
0.00334,-0.51688,0.00334,-0.032
0.00335,-0.51688,0.00335,-0.032
0.00336,-0.51688,0.00336,-0.032
0.00337,-0.51688,0.00337,-0.032
0.00338,-0.51688,0.00338,-0.032
0.0033900000000000002,-0.51688,0.0033900000000000002,-0.028
0.0034000000000000002,-0.51688,0.0034000000000000002,-0.028
0.0034100000000000003,-0.51688,0.0034100000000000003,-0.032
0.0034200000000000003,-0.51688,0.0034200000000000003,-0.032
0.0034300000000000003,-0.51688,0.0034300000000000003,-0.032
0.0034400000000000003,-0.51688,0.0034400000000000003,-0.028
0.0034500000000000004,-0.51688,0.0034500000000000004,-0.032
0.0034600000000000004,-0.5112,0.0034600000000000004,-0.032
0.0034700000000000004,-0.51688,0.0034700000000000004,-0.028
0.0034800000000000005,-0.51688,0.0034800000000000005,-0.036000000000000004
0.0034900000000000005,-0.51688,0.0034900000000000005,-0.028
0.0035,-0.51688,0.0035,-0.032
0.00351,-0.51688,0.00351,-0.032
0.00352,-0.51688,0.00352,-0.032
0.00353,-0.51688,0.00353,-0.028
0.00354,-0.51688,0.00354,-0.032
0.00355,-0.5112,0.00355,-0.028
0.0035600000000000002,-0.51688,0.0035600000000000002,-0.032
0.0035700000000000003,-0.51688,0.0035700000000000003,-0.032
0.0035800000000000003,-0.51688,0.0035800000000000003,-0.032
0.0035900000000000003,-0.51688,0.0035900000000000003,-0.028
0.0036000000000000003,-0.51688,0.0036000000000000003,-0.032
0.0036100000000000004,-0.51688,0.0036100000000000004,-0.032
0.0036200000000000004,-0.51688,0.0036200000000000004,-0.032
0.0036300000000000004,-0.51688,0.0036300000000000004,-0.032
0.0036400000000000004,-0.51688,0.0036400000000000004,-0.032
0.0036500000000000005,-0.51688,0.0036500000000000005,-0.032
0.0036600000000000005,-0.51688,0.0036600000000000005,-0.028
0.00367,-0.51688,0.00367,-0.032
0.00368,-0.51688,0.00368,-0.028
0.00369,-0.51688,0.00369,-0.032
0.0037,-0.51688,0.0037,-0.028
0.00371,-0.51688,0.00371,-0.032
0.00372,-0.51688,0.00372,-0.032
0.0037300000000000002,-0.51688,0.0037300000000000002,-0.032
0.0037400000000000003,-0.51688,0.0037400000000000003,-0.032
0.0037500000000000003,-0.51688,0.0037500000000000003,-0.032
0.0037600000000000003,-0.51688,0.0037600000000000003,-0.028
0.0037700000000000003,-0.51688,0.0037700000000000003,-0.032
0.0037800000000000004,-0.51688,0.0037800000000000004,-0.032
0.0037900000000000004,-0.51688,0.0037900000000000004,-0.032
0.0038000000000000004,-0.51688,0.0038000000000000004,-0.028
0.0038100000000000005,-0.51688,0.0038100000000000005,-0.032
0.0038200000000000005,-0.51688,0.0038200000000000005,-0.032
0.0038300000000000005,-0.51688,0.0038300000000000005,-0.028
0.0038400000000000005,-0.51688,0.0038400000000000005,-0.032
0.00385,-0.51688,0.00385,-0.032
0.00386,-0.5112,0.00386,-0.032
0.00387,-0.51688,0.00387,-0.028
0.00388,-0.51688,0.00388,-0.032
0.0038900000000000002,-0.51688,0.0038900000000000002,-0.028
0.0039000000000000003,-0.51688,0.0039000000000000003,-0.032
0.00391,-0.51688,0.00391,-0.032
0.003920000000000001,-0.51688,0.003920000000000001,-0.032
0.00393,-0.51688,0.00393,-0.032
0.00394,-0.51688,0.00394,-0.032
0.00395,-0.51688,0.00395,-0.032
0.00396,-0.5112,0.00396,-0.028
0.0039700000000000004,-0.51688,0.0039700000000000004,-0.032
0.00398,-0.51688,0.00398,-0.028
0.0039900000000000005,-0.51688,0.0039900000000000005,-0.028
0.004,-0.51688,0.004,-0.032
0.0040100000000000005,-0.51688,0.0040100000000000005,-0.032
0.00402,-0.51688,0.00402,-0.028
0.004030000000000001,-0.51688,0.004030000000000001,-0.032
0.00404,-0.51688,0.00404,-0.028
0.004050000000000001,-0.51688,0.004050000000000001,-0.032
0.00406,-0.51688,0.00406,-0.028
0.004070000000000001,-0.51688,0.004070000000000001,-0.028
0.00408,-0.51688,0.00408,-0.028
0.004090000000000001,-0.51688,0.004090000000000001,-0.028
0.0041,-0.51688,0.0041,-0.032
0.00411,-0.51688,0.00411,-0.032
0.00412,-0.51688,0.00412,-0.032
0.00413,-0.51688,0.00413,-0.032
0.0041400000000000005,-0.51688,0.0041400000000000005,-0.032
0.00415,-0.51688,0.00415,-0.028
0.0041600000000000005,-0.51688,0.0041600000000000005,-0.032
0.00417,-0.51688,0.00417,-0.028
0.0041800000000000006,-0.51688,0.0041800000000000006,-0.028
0.00419,-0.51688,0.00419,-0.028
0.004200000000000001,-0.5112,0.004200000000000001,-0.032
0.00421,-0.51688,0.00421,-0.032
0.004220000000000001,-0.51688,0.004220000000000001,-0.032
0.00423,-0.51688,0.00423,-0.028
0.004240000000000001,-0.51688,0.004240000000000001,-0.032
0.00425,-0.51688,0.00425,-0.028
0.004260000000000001,-0.51688,0.004260000000000001,-0.032
0.00427,-0.51688,0.00427,-0.032
0.00428,-0.51688,0.00428,-0.028
0.00429,-0.51688,0.00429,-0.032
0.0043,-0.51688,0.0043,-0.032
0.0043100000000000005,-0.51688,0.0043100000000000005,-0.032
0.00432,-0.51688,0.00432,-0.032
0.0043300000000000005,-0.51688,0.0043300000000000005,-0.028
0.00434,-0.51688,0.00434,-0.032
0.004350000000000001,-0.51688,0.004350000000000001,-0.028
0.00436,-0.51688,0.00436,-0.028
0.004370000000000001,-0.51688,0.004370000000000001,-0.032
0.00438,-0.51688,0.00438,-0.032
0.004390000000000001,-0.51688,0.004390000000000001,-0.032
0.0044,-0.51688,0.0044,-0.032
0.004410000000000001,-0.5112,0.004410000000000001,-0.028
0.00442,-0.51688,0.00442,-0.032
0.004430000000000001,-0.52256,0.004430000000000001,-0.032
0.00444,-0.51688,0.00444,-0.028
0.00445,-0.5112,0.00445,-0.036000000000000004
0.00446,-0.51688,0.00446,-0.032
0.00447,-0.51688,0.00447,-0.036000000000000004
0.0044800000000000005,-0.51688,0.0044800000000000005,-0.028
0.00449,-0.51688,0.00449,-0.032
0.0045000000000000005,-0.51688,0.0045000000000000005,-0.028
0.00451,-0.51688,0.00451,-0.028
0.004520000000000001,-0.51688,0.004520000000000001,-0.028
0.00453,-0.51688,0.00453,-0.032
0.004540000000000001,-0.51688,0.004540000000000001,-0.028
0.00455,-0.51688,0.00455,-0.032
0.004560000000000001,-0.51688,0.004560000000000001,-0.036000000000000004
0.00457,-0.51688,0.00457,-0.028
0.004580000000000001,-0.51688,0.004580000000000001,-0.028
0.00459,-0.51688,0.00459,-0.032
0.004600000000000001,-0.51688,0.004600000000000001,-0.028
0.00461,-0.51688,0.00461,-0.032
0.00462,-0.51688,0.00462,-0.032
0.0046300000000000004,-0.51688,0.0046300000000000004,-0.028
0.00464,-0.51688,0.00464,-0.032
0.0046500000000000005,-0.51688,0.0046500000000000005,-0.032
0.00466,-0.51688,0.00466,-0.032
0.0046700000000000005,-0.51688,0.0046700000000000005,-0.032
0.00468,-0.51688,0.00468,-0.032
0.004690000000000001,-0.51688,0.004690000000000001,-0.032
0.0047,-0.51688,0.0047,-0.032
0.004710000000000001,-0.51688,0.004710000000000001,-0.032
0.00472,-0.51688,0.00472,-0.032
0.004730000000000001,-0.51688,0.004730000000000001,-0.032
0.00474,-0.51688,0.00474,-0.032
0.004750000000000001,-0.51688,0.004750000000000001,-0.032
0.00476,-0.51688,0.00476,-0.032
0.004770000000000001,-0.51688,0.004770000000000001,-0.032
0.00478,-0.51688,0.00478,-0.028
0.00479,-0.51688,0.00479,-0.028
0.0048000000000000004,-0.51688,0.0048000000000000004,-0.032
0.00481,-0.51688,0.00481,-0.032
0.0048200000000000005,-0.51688,0.0048200000000000005,-0.032
0.00483,-0.51688,0.00483,-0.032
0.0048400000000000006,-0.51688,0.0048400000000000006,-0.036000000000000004
0.00485,-0.51688,0.00485,-0.032
0.004860000000000001,-0.51688,0.004860000000000001,-0.032
0.00487,-0.51688,0.00487,-0.032
0.004880000000000001,-0.51688,0.004880000000000001,-0.032
0.00489,-0.5112,0.00489,-0.032
0.004900000000000001,-0.51688,0.004900000000000001,-0.032
0.00491,-0.51688,0.00491,-0.028
0.004920000000000001,-0.51688,0.004920000000000001,-0.032
0.00493,-0.51688,0.00493,-0.032
0.004940000000000001,-0.51688,0.004940000000000001,-0.032
0.00495,-0.51688,0.00495,-0.032
0.00496,-0.51688,0.00496,-0.032
0.0049700000000000005,-0.51688,0.0049700000000000005,-0.028
0.00498,-0.51688,0.00498,-0.028
0.0049900000000000005,-0.51688,0.0049900000000000005,-0.032
0.005,-0.51688,0.005,-0.032
0.0050100000000000006,-0.52256,0.0050100000000000006,-0.032
0.00502,-0.51688,0.00502,-0.032
0.005030000000000001,-0.51688,0.005030000000000001,-0.032
0.00504,-0.51688,0.00504,-0.032
0.005050000000000001,-0.51688,0.005050000000000001,-0.032
0.00506,-0.5112,0.00506,-0.028
0.005070000000000001,-0.51688,0.005070000000000001,-0.032
0.00508,-0.51688,0.00508,-0.032
0.005090000000000001,-0.51688,0.005090000000000001,-0.032
0.0051,-0.51688,0.0051,-0.032
0.005110000000000001,-0.52256,0.005110000000000001,-0.032
0.00512,-0.51688,0.00512,-0.032
0.00513,-0.51688,0.00513,-0.032
0.0051400000000000005,-0.51688,0.0051400000000000005,-0.028
0.00515,-0.51688,0.00515,-0.032
0.0051600000000000005,-0.51688,0.0051600000000000005,-0.032
0.00517,-0.51688,0.00517,-0.028
0.005180000000000001,-0.51688,0.005180000000000001,-0.036000000000000004
0.00519,-0.51688,0.00519,-0.032
0.005200000000000001,-0.51688,0.005200000000000001,-0.032
0.00521,-0.51688,0.00521,-0.028
0.005220000000000001,-0.51688,0.005220000000000001,-0.028
0.00523,-0.51688,0.00523,-0.032
0.005240000000000001,-0.51688,0.005240000000000001,-0.028
0.00525,-0.51688,0.00525,-0.032
0.005260000000000001,-0.51688,0.005260000000000001,-0.032
0.00527,-0.51688,0.00527,-0.032
0.005280000000000001,-0.51688,0.005280000000000001,-0.032
0.00529,-0.51688,0.00529,-0.032
0.0053,-0.51688,0.0053,-0.032
0.0053100000000000005,-0.51688,0.0053100000000000005,-0.028
0.00532,-0.51688,0.00532,-0.032
0.0053300000000000005,-0.51688,0.0053300000000000005,-0.028
0.00534,-0.51688,0.00534,-0.032
0.005350000000000001,-0.5112,0.005350000000000001,-0.036000000000000004
0.00536,-0.51688,0.00536,-0.032
0.005370000000000001,-0.51688,0.005370000000000001,-0.032
0.00538,-0.51688,0.00538,-0.028
0.005390000000000001,-0.51688,0.005390000000000001,-0.036000000000000004
0.0054,-0.51688,0.0054,-0.032
0.005410000000000001,-0.51688,0.005410000000000001,-0.032
0.00542,-0.51688,0.00542,-0.032
